timestamps,TP9,AF7,AF8,TP10,Right AUX
4521145.611,799.011,808.2784,798.60803,771.2088,681.75824
4521145.611,799.011,569.34064,796.1905,768.7912,763.5531
4521145.611,801.8315,453.69965,792.1612,765.9707,755.4945
4521145.611,803.8461,460.54944,791.3553,776.8498,751.4652
4521145.611,803.0403,392.05127,790.14655,772.01465,689.41394
4521145.611,809.0842,204.28572,785.31134,777.25275,809.89014
4521145.611,805.4579,150.29305,785.7143,770.80585,962.1978
4521145.611,804.65204,600.7692,792.96704,763.95605,793.7729
4521145.611,805.05493,586.26373,789.7436,773.22345,792.5641
4521145.611,798.20514,234.90843,783.69965,772.8205,869.12085
4521145.611,796.1905,375.1282,784.90845,773.22345,821.1722
4521145.611,802.23444,649.12085,784.90845,773.22345,721.2454
4521145.611,800.2198,682.5641,786.1172,776.8498,726.8865
4521145.611,800.6227,428.71796,789.34064,786.1172,917.0696
4521145.611,803.0403,515.7509,788.5348,787.72894,751.4652
4521145.611,803.44324,558.46155,785.7143,796.1905,615.6777
4521145.611,805.05493,388.4249,787.72894,806.6667,799.41394
4521145.611,800.6227,110.80586,788.1319,810.696,1056.8865
4521145.611,800.2198,440.80585,786.52014,803.0403,930.7692
4521145.611,804.2491,878.7912,786.9231,803.0403,645.09155
4521145.611,802.6374,697.0696,789.7436,811.0989,647.9121
4521145.611,806.6667,670.07324,795.38464,809.0842,726.4835
4521145.611,806.6667,872.74725,796.99634,813.1135,747.4359
4521145.611,804.65204,935.2015,796.1905,818.3516,755.4945
4521145.611,803.0403,765.56775,795.78754,821.978,815.9341
4521145.611,798.20514,551.6117,792.1612,816.7399,801.4286
4521145.611,801.02563,594.3223,790.54944,815.5311,792.96704
4521145.611,803.0403,663.6264,793.36993,815.9341,839.304
4521145.611,796.1905,432.34433,792.5641,818.3516,1056.8865
4521145.611,797.3993,26.593407,792.96704,811.9048,1258.7546
4521145.611,803.0403,444.0293,801.02563,803.0403,907.8022
4521145.611,800.6227,833.663,800.6227,795.78754,678.5348
4521145.611,796.5934,380.76923,801.02563,795.78754,902.1612
4521145.611,791.3553,543.95605,800.6227,797.8022,857.8388
4521145.611,791.3553,975.89746,796.99634,801.8315,696.6667
4521145.611,793.36993,848.5714,796.5934,804.65204,699.4872
4521145.611,794.17584,490.76923,796.99634,799.81683,705.9341
4521145.611,803.0403,674.10254,794.17584,801.02563,691.02563
4521145.611,804.2491,938.4249,792.96704,804.2491,713.9927
4521145.611,803.0403,575.38464,798.60803,807.0696,822.381
4521145.611,803.44324,97.106224,796.99634,807.0696,1023.0403
4521145.611,799.011,223.62637,794.9817,800.2198,933.1868
4521145.611,793.36993,727.28937,801.4286,793.7729,660
4521145.611,794.17584,721.2454,801.8315,794.57874,687.3993
4521145.611,798.60803,246.19048,798.60803,800.6227,904.57874
4521145.611,802.23444,599.15753,803.0403,799.41394,772.8205
4521145.612,799.81683,918.68134,796.5934,795.78754,640.2564
4521145.612,798.20514,713.1868,793.36993,793.36993,716.8132
4521145.612,798.20514,689.41394,798.20514,799.011,771.6117
4521145.612,800.2198,767.98535,799.81683,799.41394,703.91943
4521145.612,799.41394,807.8755,798.20514,801.4286,657.98535
4521145.612,801.8315,508.09525,796.5934,810.696,888.0586
4521145.612,804.65204,271.5751,800.2198,804.2491,1042.7839
4521145.612,804.65204,626.55676,801.8315,794.57874,827.619
4521145.612,806.6667,786.9231,798.60803,797.3993,651.53845
4521145.612,804.2491,342.49084,800.2198,805.05493,945.6777
4521145.612,799.41394,21.35531,803.8461,802.23444,1228.5348
4521145.612,795.78754,596.337,803.8461,792.96704,884.83514
4521145.612,793.36993,898.93774,803.8461,798.60803,731.31866
4521145.612,797.3993,350.54944,803.44324,800.6227,834.87177
4521145.612,799.011,464.1758,802.23444,790.9524,726.08057
4521145.612,790.9524,869.12085,804.65204,790.54944,622.9304
4521145.612,794.17584,775.64105,806.26373,799.41394,699.4872
4521145.612,796.5934,359.81686,804.65204,803.44324,863.0769
4521145.612,794.57874,340.87912,802.6374,807.0696,882.4176
4521145.612,796.99634,711.978,799.41394,805.8608,697.47253
4521145.612,797.8022,662.01465,798.60803,807.0696,666.4469
4521145.612,797.3993,142.23444,800.2198,803.44324,899.34064
4521145.612,804.2491,457.32602,802.6374,795.38464,802.23444
4521145.612,803.44324,805.4579,796.1905,794.57874,706.337
4521145.612,798.20514,485.1282,788.1319,798.60803,850.989
4521145.612,795.38464,375.53113,789.7436,794.9817,833.2601
4521145.612,801.02563,758.71796,794.57874,790.54944,777.25275
4521145.612,804.2491,869.5238,792.5641,788.93774,718.4249
4521145.612,797.8022,581.02563,789.34064,788.5348,720.0366
4521145.612,795.38464,381.17215,788.5348,785.31134,797.3993
4521145.612,797.3993,431.53845,793.7729,784.90845,828.8278
4521145.612,801.8315,640.2564,799.81683,785.31134,703.5165
4521145.612,799.011,448.46155,797.8022,788.5348,789.7436
4521145.612,797.8022,226.04396,794.9817,788.93774,935.6044
4521145.612,801.02563,448.0586,795.38464,778.86444,805.05493
4521145.612,803.0403,720.4396,797.8022,782.49084,734.1392
4521145.612,800.6227,351.35532,797.3993,792.1612,960.989
4521145.612,794.57874,91.86813,799.011,792.96704,1016.1905
4521145.612,799.41394,623.3333,802.23444,791.3553,789.34064
4521145.612,805.05493,735.7509,797.3993,785.7143,763.95605
4521145.612,796.99634,356.1905,790.54944,777.6557,850.18317
4521145.612,792.96704,445.2381,789.34064,774.0293,863.47986
4521145.612,799.011,594.7253,792.96704,781.685,782.49084
4521145.612,803.44324,485.53113,795.78754,787.326,742.1978
4521145.612,797.8022,147.47253,794.57874,788.1319,914.2491
4521145.612,799.011,390.8425,801.8315,779.67035,750.2564
4521145.612,793.7729,863.0769,805.4579,772.4176,558.46155
4521145.612,796.1905,748.24176,803.8461,776.04395,682.1612
4521145.612,799.81683,627.76556,803.0403,772.4176,649.92676
4521145.612,798.60803,784.5055,806.26373,778.0586,593.5165
4521145.612,802.6374,860.65936,812.3077,786.1172,641.4652
4521145.612,801.8315,654.35895,807.0696,782.49084,674.5055
4521145.612,800.2198,577.3993,802.6374,782.0879,693.0403
4521145.612,801.8315,588.2784,799.81683,784.5055,780.87915
4521145.612,810.293,535.89746,797.8022,789.7436,817.9487
4521145.612,816.337,314.68866,800.2198,799.011,940.0366
4521145.612,805.8608,43.516483,802.23444,797.3993,1136.6666
4521145.612,801.8315,465.3846,807.47253,792.5641,888.86444
4521145.612,801.4286,693.8461,805.05493,796.99634,790.14655
4521145.612,800.2198,422.27106,798.60803,796.1905,1046.0073
4521145.612,804.65204,548.3883,800.2198,794.17584,933.5897
4521145.612,807.0696,973.8828,801.4286,799.011,738.97437
4521145.612,803.8461,888.0586,796.1905,792.5641,758.71796
4521145.612,803.8461,652.74725,796.5934,784.10254,771.2088
4521145.612,804.65204,765.9707,795.38464,778.46155,713.5897
4521145.612,809.4872,683.36993,793.7729,794.9817,690.2198
4521145.612,810.293,506.88644,795.78754,794.9817,812.3077
4521145.612,786.1172,115.64103,793.7729,770,988.3883
4521145.612,774.43225,234.90843,790.54944,749.45056,880.40295
4521145.612,782.0879,775.2381,785.31134,744.21246,586.26373
4521145.612,785.7143,676.9231,780.87915,755.89746,626.55676
4521145.612,796.5934,404.94507,787.326,764.35895,801.4286
4521145.612,795.38464,688.60803,790.54944,759.5238,712.7839
4521145.612,790.9524,864.68866,792.5641,751.4652,622.9304
4521145.612,792.96704,673.69965,792.5641,754.68866,703.1135
4521145.612,800.2198,683.36993,789.34064,766.3736,761.53845
4521145.612,803.44324,774.0293,789.34064,773.22345,718.8278
4521145.612,809.0842,612.0513,790.9524,769.59705,694.65204
4521145.612,810.696,351.35532,789.34064,779.2674,1001.685
4521145.612,804.2491,145.45787,787.72894,780.87915,1166.4835
4521145.612,802.23444,651.9414,793.36993,770,803.44324
4521145.612,801.8315,884.83514,792.5641,770.80585,751.4652
4521145.612,800.2198,366.66666,790.14655,773.22345,943.663
4521145.612,800.2198,228.46153,790.14655,767.5824,845.34796
4521145.612,807.0696,697.47253,788.5348,775.2381,667.25275
4521145.612,805.4579,888.86444,786.52014,788.5348,725.2747
4521145.612,794.9817,354.57877,785.31134,780.07324,923.1135
4521145.612,796.1905,449.2674,789.7436,767.1795,855.0183
