timestamps,TP9,AF7,AF8,TP10,Right AUX
1533222561,811.50183,810.293,808.68134,888.0586,1126.5934
1533222561,783.2967,809.89014,804.65204,792.96704,777.25275
1533222561,770,798.20514,796.99634,682.96704,554.83514
1533222561,797.8022,800.2198,801.4286,727.6923,500.43958
1533222561,830.4396,811.50183,795.78754,871.13556,810.696
1533222561,813.1135,798.60803,790.54944,894.5055,1017.3993
1533222561,781.28204,791.75824,800.2198,808.2784,925.12823
1533222561,764.7619,809.4872,810.293,699.0842,586.6667
1533222561,798.60803,799.81683,811.9048,723.663,462.16116
1533222561,842.9304,792.1612,809.0842,870.32965,856.2271
1533222561,830.4396,807.0696,802.23444,915.4579,1258.7546
1533222561,796.1905,806.6667,800.2198,833.663,1090.3297
1533222561,765.9707,796.5934,805.8608,707.1429,607.619
1533222561,795.78754,785.31134,803.8461,707.5458,450.4762
1533222561,853.00366,803.44324,807.0696,856.2271,972.674
1533222561,836.4835,815.5311,807.8755,903.7729,1183.0037
1533222561,798.60803,807.0696,798.60803,831.6484,903.7729
1533222561,775.2381,812.3077,799.011,718.4249,598.7546
1533222561,790.14655,815.9341,801.8315,700.293,419.0476
1533222561,838.49817,810.696,801.4286,832.8571,682.1612
1533222561,836.4835,814.3223,795.78754,902.1612,985.56775
1533222561,801.4286,804.2491,791.75824,850.58606,992.4176
1533222561,776.8498,799.41394,787.326,734.1392,710.7692
1533222561,787.326,808.68134,788.93774,689.41394,523.8095
1533222561,836.08057,798.20514,805.05493,810.293,697.47253
1533222561,845.7509,803.8461,800.2198,906.99634,1044.3956
1533222561,817.1429,825.2015,796.1905,872.3443,1212.8206
1533222561,785.7143,816.337,805.05493,744.61536,775.2381
1533222561,788.5348,792.5641,796.99634,676.1172,367.87546
1533222561,839.304,807.47253,796.99634,790.14655,647.9121
1533222561,847.76556,820.3663,811.9048,890.07324,965.82416
1533222561,810.293,811.9048,804.2491,861.06226,955.34796
1533222561,773.6264,807.0696,788.93774,754.68866,739.3773
1533222561,769.19415,793.7729,803.0403,673.2967,441.61172
1533222561,814.7253,799.81683,801.8315,768.7912,578.20514
1533222561,830.84247,809.4872,796.1905,889.67035,1021.4286
1533222561,795.38464,788.93774,808.68134,877.1795,1123.773
1533222561,769.19415,794.17584,807.47253,776.04395,1055.2748
1533222561,763.1502,799.41394,790.54944,673.2967,601.978
1533222561,806.26373,805.4579,800.2198,748.6447,462.96704
1533222561,839.707,809.0842,813.91943,887.6557,887.25275
1533222562,817.1429,790.14655,806.6667,895.7143,1030.2931
1533222562,783.69965,790.14655,792.96704,801.02563,836.4835
1533222562,764.7619,803.0403,788.5348,683.36993,487.54578
1533222562,796.5934,796.99634,799.81683,738.1685,540.7326
