timestamps,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1533222569,832.0513,830.0366,799.41394,843.73627,977.50916
1533222569,796.1905,811.9048,795.78754,715.6044,791.75824
1533222569,772.4176,797.8022,793.36993,708.7546,889.67035
1533222569,791.3553,819.9634,793.7729,815.9341,812.71063
1533222569,830.84247,834.87177,795.38464,920.293,803.44324
1533222569,840.5128,822.7839,795.38464,866.7033,898.93774
1533222569,807.0696,814.3223,788.5348,727.28937,704.3223
1533222569,783.69965,810.696,790.9524,697.8755,552.4176
1533222569,789.7436,806.6667,791.3553,796.99634,663.6264
1533222569,824.3956,811.0989,790.54944,911.02563,871.13556
1533222569,835.2747,812.71063,796.1905,861.8681,882.4176
1533222569,805.05493,801.8315,796.99634,733.73627,770.40295
1533222569,786.52014,799.41394,794.17584,696.6667,691.02563
1533222569,798.20514,802.23444,792.1612,780.87915,823.5897
1533222569,826.0073,817.9487,796.1905,907.3993,952.9304
1533222569,840.9158,828.8278,798.60803,892.0879,880.80585
1533222569,818.3516,816.337,799.41394,761.13556,732.1245
1533222569,790.54944,797.3993,799.011,700.293,698.68134
1533222569,785.7143,806.6667,796.1905,772.4176,680.54944
1533222569,813.5165,824.7985,797.8022,902.5641,779.67035
1533222569,838.0952,828.4249,799.81683,918.2784,895.31134
1533222569,812.71063,800.2198,801.02563,799.011,971.8681
1533222569,782.49084,789.7436,796.1905,712.381,926.7399
1533222569,782.8938,812.71063,794.57874,756.7033,773.22345
1533222569,807.47253,815.5311,797.3993,891.685,900.54944
1533222569,831.6484,804.65204,801.02563,928.3516,1088.7179
1533222569,817.9487,815.12823,804.2491,801.8315,886.4469
1533222569,788.5348,812.3077,799.41394,700.696,565.31134
1533222569,783.2967,799.81683,800.2198,740.18317,599.15753
1533222569,802.6374,807.0696,801.4286,873.95605,821.978
1533222569,829.6337,823.1868,801.02563,927.1429,878.7912
1533222569,816.337,822.381,804.65204,813.5165,761.53845
1533222569,787.72894,803.0403,804.65204,708.3516,644.68866
1533222569,779.67035,806.26373,801.4286,729.304,644.2857
1533222569,799.41394,817.9487,801.4286,853.4066,790.54944
1533222569,831.6484,817.1429,799.41394,927.9487,948.49817
1533222569,824.3956,804.2491,798.60803,832.4542,1024.652
1533222570,787.326,800.2198,799.41394,716.0073,878.3883
1533222570,773.6264,811.50183,796.1905,719.2308,597.5458
1533222570,795.78754,811.50183,794.9817,841.31866,687.3993
1533222570,829.6337,814.3223,798.60803,933.9927,992.8205
1533222570,827.619,814.3223,798.20514,852.1978,996.04395
1533222570,788.5348,807.47253,794.57874,720.4396,711.1722
1533222570,772.4176,797.3993,797.3993,708.3516,639.0476
1533222570,797.3993,800.6227,806.26373,835.2747,844.1392
1533222570,823.1868,816.337,802.6374,939.6337,892.0879
1533222570,828.4249,818.7546,801.8315,873.5531,842.9304
1533222570,809.0842,800.2198,809.0842,748.6447,846.55676
1533222570,793.36993,783.2967,804.65204,729.304,850.18317
1533222570,798.60803,811.0989,798.20514,823.5897,728.9011
1533222570,822.7839,828.022,794.57874,932.7839,776.04395
1533222570,833.2601,815.9341,793.36993,892.0879,832.0513
1533222570,808.68134,807.0696,800.2198,755.89746,682.96704
1533222570,785.31134,808.2784,805.05493,709.9634,560.07324
1533222570,792.96704,812.3077,805.4579,791.3553,620.5128
1533222570,824.7985,811.0989,804.2491,913.0403,856.63007
1533222570,840.10986,818.7546,804.2491,895.31134,974.2857
1533222570,811.9048,819.5604,803.0403,757.50916,838.9011
1533222570,782.8938,806.6667,799.81683,694.2491,650.32965
1533222570,784.5055,794.9817,800.6227,773.22345,835.6777
1533222570,813.1135,804.2491,805.4579,909.81683,1162.8572
1533222570,838.49817,832.0513,802.23444,911.4286,974.2857
1533222570,819.5604,821.5751,794.17584,777.25275,778.0586
1533222570,792.1612,796.5934,790.54944,698.2784,772.8205
1533222570,788.93774,804.65204,792.96704,748.6447,762.3443
1533222570,810.293,821.1722,797.3993,878.3883,872.3443
1533222570,841.7216,826.0073,796.5934,912.6374,966.63007
1533222570,827.2161,810.293,792.1612,789.34064,895.31134
1533222570,786.1172,805.8608,796.5934,695.05493,688.20514
1533222570,781.28204,809.0842,805.05493,742.6007,627.3626
1533222570,812.71063,810.696,806.26373,879.59705,813.91943
1533222570,842.9304,811.50183,805.05493,936.4103,980.7326
1533222570,832.4542,805.05493,806.6667,823.5897,955.34796
1533222570,805.05493,803.0403,800.2198,717.2161,788.5348
1533222570,798.60803,799.41394,792.96704,745.42126,668.86444
1533222570,827.2161,789.34064,797.8022,871.13556,967.8388
1533222570,853.8095,813.5165,799.011,931.5751,1031.5018
1533222570,838.49817,818.7546,798.60803,827.2161,766.3736
1533222570,805.4579,799.81683,799.41394,711.5751,681.3553
1533222570,788.5348,799.011,795.38464,715.6044,654.7619
1533222570,805.05493,805.8608,795.38464,834.4689,725.2747
1533222570,830.84247,812.3077,800.2198,922.3077,872.74725
1533222570,826.4103,807.0696,802.6374,843.73627,881.6117
1533222570,794.9817,796.99634,803.8461,730.5128,814.7253
1533222570,776.4469,793.36993,804.2491,723.2601,676.9231
1533222570,789.7436,798.60803,800.6227,828.022,739.7802
1533222570,825.6044,802.6374,796.99634,933.9927,1041.978
1533222570,831.2454,818.7546,803.0403,878.3883,972.27106
1533222570,796.99634,810.293,806.6667,745.42126,725.6777
1533222570,775.64105,794.9817,802.6374,718.022,650.32965
1533222570,786.1172,795.38464,803.0403,818.7546,798.20514
1533222570,819.9634,812.3077,803.8461,928.3516,885.2381
1533222570,830.4396,820.7692,803.44324,880,828.4249
1533222570,798.60803,803.44324,803.44324,747.03296,695.4579
1533222570,776.4469,775.64105,802.6374,715.2015,781.685
1533222570,786.9231,791.3553,804.65204,798.20514,930.3663
1533222570,818.3516,823.9927,807.8755,911.02563,956.1539
1533222570,831.6484,821.978,808.68134,892.49084,933.5897
1533222570,807.47253,796.1905,803.8461,767.1795,936.4103
1533222570,780.4762,806.26373,803.0403,705.9341,735.7509
1533222570,785.7143,820.3663,806.26373,782.0879,645.4945
1533222570,808.68134,814.7253,804.2491,913.0403,888.46155
1533222570,824.3956,821.1722,800.2198,912.23444,968.6447
1533222570,803.8461,818.7546,796.5934,776.8498,771.6117
1533222570,778.46155,805.05493,794.9817,700.696,597.1429
1533222570,788.5348,801.02563,795.38464,767.98535,635.0183
1533222570,819.15753,812.3077,797.3993,900.54944,784.10254
1533222570,836.8865,819.15753,802.23444,914.65204,893.2967
1533222570,816.337,814.7253,804.65204,789.7436,861.8681
1533222570,788.5348,803.44324,801.02563,706.7399,741.79486
1533222570,786.1172,808.2784,803.0403,745.82416,661.6117
1533222570,809.89014,821.1722,806.6667,867.9121,751.8681
1533222570,837.28937,824.7985,805.8608,917.8755,863.8828
1533222570,824.3956,801.4286,796.1905,810.293,944.4689
1533222570,790.14655,794.9817,795.38464,703.91943,826.4103
1533222570,784.90845,807.0696,804.2491,736.55676,662.8205
1533222570,807.0696,807.0696,806.26373,870.32965,862.674
1533222570,833.663,808.2784,803.0403,937.2161,1031.0989
1533222570,827.2161,813.91943,801.8315,833.663,858.6447
1533222570,798.20514,805.05493,807.47253,720.84247,678.93774
1533222570,788.93774,798.20514,812.71063,740.18317,705.5311
1533222570,799.011,788.5348,807.47253,861.8681,985.9707
1533222570,821.978,808.68134,804.65204,933.1868,1048.4249
1533222570,820.7692,822.7839,806.26373,840.5128,826.8132
1533222570,793.36993,801.4286,801.8315,720.4396,637.03296
1533222570,777.6557,793.7729,797.3993,710.7692,537.50916
1533222570,790.9524,801.8315,795.78754,818.3516,639.45056
1533222570,826.4103,806.26373,796.1905,917.8755,802.6374
1533222570,830.4396,800.6227,799.011,851.79486,852.6007
1533222570,796.5934,798.20514,799.011,720.4396,740.18317
1533222570,774.83514,796.99634,794.9817,697.8755,662.4176
1533222570,784.5055,796.1905,795.38464,800.2198,825.2015
1533222570,821.978,803.0403,803.44324,918.2784,1069.7803
1533222570,833.663,815.12823,806.26373,872.74725,1006.52014
1533222570,799.011,815.5311,802.6374,732.1245,697.47253
1533222570,771.2088,801.8315,800.6227,694.2491,591.50183
1533222570,782.8938,793.36993,802.6374,787.72894,764.7619
1533222570,815.12823,812.3077,803.0403,909.41394,911.4286
1533222570,824.3956,818.7546,801.02563,882.4176,895.31134
1533222570,800.6227,802.23444,800.2198,748.24176,751.06226
1533222570,784.10254,776.04395,798.60803,702.3077,827.2161
1533222570,787.72894,789.34064,796.99634,775.64105,910.6227
1533222570,816.7399,826.0073,799.81683,894.90845,861.8681
1533222570,840.10986,818.3516,799.81683,905.38464,1055.2748
1533222570,815.9341,798.60803,801.8315,783.69965,1062.9304
1533222570,786.1172,804.2491,795.38464,708.3516,736.9597
1533222570,780.07324,815.9341,792.5641,767.1795,637.8388
1533222570,804.2491,815.5311,797.8022,896.1172,817.5458
1533222570,826.8132,813.1135,795.38464,913.44324,1020.2198
1533222570,801.02563,814.3223,793.36993,779.67035,848.5714
1533222570,772.8205,806.26373,799.41394,695.4579,622.52747
1533222570,776.8498,801.4286,801.8315,743.8095,678.5348
1533222570,796.1905,805.8608,796.1905,865.4945,851.79486
1533222570,819.5604,816.337,797.3993,905.78754,914.2491
1533222570,804.65204,805.8608,796.1905,795.78754,816.337
1533222570,776.8498,787.326,787.326,699.89014,807.8755
1533222570,773.22345,788.1319,792.1612,728.0952,809.89014
1533222570,791.3553,806.26373,799.41394,851.39197,854.61536
1533222570,817.1429,816.7399,800.2198,913.0403,921.50183
1533222570,811.9048,794.9817,800.6227,818.7546,956.55676
1533222570,780.87915,790.14655,799.011,707.9487,856.2271
1533222570,774.43225,807.47253,802.6374,720.4396,675.7143
1533222570,800.2198,807.47253,807.8755,846.9597,747.8388
1533222570,825.6044,805.05493,804.2491,927.5458,1019.011
1533222570,815.9341,811.0989,799.011,836.8865,868.315
1533222570,791.3553,808.68134,802.23444,724.4689,579.41394
1533222570,783.2967,803.44324,805.8608,727.28937,597.5458
1533222570,793.36993,796.5934,804.65204,831.2454,778.46155
1533222570,820.3663,809.4872,804.2491,924.7253,906.1905
1533222570,823.5897,824.7985,803.8461,859.45056,825.2015
1533222570,795.38464,805.05493,803.8461,728.49817,765.9707
1533222570,779.67035,783.69965,805.05493,713.9927,863.47986
1533222570,786.52014,810.696,808.2784,814.7253,818.3516
1533222570,824.7985,827.2161,807.0696,915.8608,896.9231
1533222570,829.2308,810.293,802.6374,867.1062,944.0659
1533222570,795.38464,800.2198,808.2784,735.7509,830.4396
1533222570,774.83514,802.23444,804.2491,691.4286,722.0513
1533222570,782.49084,806.6667,801.4286,783.69965,708.7546
1533222570,814.3223,808.2784,803.0403,909.81683,921.9048
1533222570,819.9634,811.0989,800.2198,880.80585,1066.9597
1533222570,792.1612,814.7253,799.011,743.8095,865.09155
1533222570,769.59705,806.6667,796.5934,686.1905,628.97437
1533222570,776.4469,789.34064,796.99634,772.4176,796.1905
1533222570,812.71063,802.23444,803.8461,905.38464,1071.7949
1533222570,826.8132,825.6044,802.23444,892.0879,920.696
1533222570,799.41394,811.50183,799.41394,757.50916,712.381
1533222570,776.4469,796.5934,801.02563,686.1905,601.978
1533222570,783.2967,805.4579,801.4286,750.65936,587.47253
1533222570,818.3516,816.337,805.05493,887.6557,730.10986
1533222570,835.6777,817.5458,806.6667,902.5641,849.7802
1533222570,812.71063,808.2784,802.23444,781.28204,841.31866
1533222570,785.31134,796.99634,794.17584,697.8755,726.8865
1533222570,781.28204,802.23444,800.2198,745.42126,701.0989
1533222570,811.9048,815.12823,807.8755,883.6264,877.1795
1533222570,840.9158,803.0403,808.2784,933.9927,1123.773
1533222570,818.3516,804.65204,802.23444,809.0842,933.5897
1533222570,782.8938,815.12823,796.5934,698.68134,598.7546
1533222570,778.46155,806.6667,794.9817,734.5421,595.5311
1533222570,805.8608,816.337,796.5934,863.8828,744.21246
1533222570,834.87177,831.2454,800.2198,923.91943,848.97437
1533222570,821.1722,824.7985,798.60803,817.9487,806.6667
1533222570,792.1612,801.8315,799.81683,710.3663,668.46155
1533222570,785.7143,797.8022,804.2491,731.7216,619.304
1533222570,809.0842,805.05493,805.05493,855.0183,838.9011
1533222570,839.707,813.91943,804.65204,930.3663,973.0769
1533222570,829.6337,802.23444,805.4579,843.73627,1012.5641
1533222570,795.38464,786.9231,803.44324,722.8571,970.2564
1533222570,778.0586,807.0696,794.57874,708.7546,662.8205
1533222570,792.5641,818.3516,794.9817,821.5751,716.0073
1533222570,826.4103,817.5458,802.6374,917.8755,922.71063
1533222570,824.7985,819.15753,801.8315,845.34796,849.7802
1533222570,788.5348,808.2784,800.2198,718.4249,665.64105
1533222570,774.43225,802.6374,801.4286,701.50183,614.87177
1533222570,788.93774,809.4872,804.2491,807.8755,777.6557
1533222570,821.1722,817.1429,809.0842,914.65204,913.44324
1533222570,829.2308,815.9341,809.0842,868.71796,934.3956
1533222570,796.1905,799.81683,805.8608,739.3773,867.9121
1533222570,777.25275,777.25275,803.8461,706.337,817.5458
1533222570,788.5348,801.4286,804.2491,795.38464,753.8828
1533222570,819.5604,819.15753,803.8461,900.14655,859.0476
1533222570,822.7839,806.26373,800.6227,869.92676,1044.3956
1533222570,790.9524,803.0403,793.7729,737.3626,901.3553
1533222570,767.1795,803.8461,788.1319,684.17584,638.6447
1533222570,778.0586,798.60803,794.9817,763.5531,637.8388
1533222570,819.15753,797.3993,794.57874,890.07324,850.18317
1533222570,840.10986,813.1135,792.5641,887.6557,923.5165
1533222570,815.12823,811.0989,797.8022,755.09155,727.6923
1533222570,782.49084,795.78754,795.78754,684.9817,601.5751
1533222570,785.7143,783.2967,797.3993,755.09155,854.61536
1533222570,823.1868,791.75824,797.8022,888.46155,1141.0989
1533222570,836.8865,824.7985,796.99634,902.5641,944.87177
1533222570,813.5165,821.1722,799.81683,783.69965,746.2271
1533222570,790.9524,799.41394,799.41394,708.7546,694.2491
1533222570,788.93774,804.65204,794.9817,757.50916,678.5348
1533222570,813.1135,821.5751,793.7729,882.8205,796.1905
1533222570,834.4689,820.7692,796.1905,913.8461,999.2674
1533222570,814.3223,804.65204,792.1612,796.5934,992.01465
1533222570,781.28204,802.6374,788.1319,703.1135,662.4176
1533222570,786.1172,810.696,792.5641,739.7802,512.52747
1533222570,814.7253,800.6227,795.38464,870.7326,810.696
1533222570,834.87177,796.1905,793.7729,924.3223,1119.3407
1533222570,820.7692,813.5165,796.1905,814.3223,887.25275
1533222570,785.7143,808.68134,794.9817,703.5165,590.696
1533222570,782.0879,800.2198,795.38464,729.707,640.2564
1533222570,805.4579,806.6667,799.011,861.06226,866.30035
1533222570,835.6777,819.15753,801.02563,937.619,948.0952
1533222570,832.4542,819.15753,802.6374,843.73627,859.45056
1533222570,799.81683,802.6374,799.81683,724.4689,741.79486
1533222570,785.31134,793.36993,794.9817,720.84247,660.80585
1533222570,801.4286,801.8315,798.20514,838.49817,722.0513
1533222570,826.8132,808.68134,798.60803,934.7985,923.1135
1533222570,823.5897,794.9817,794.9817,855.82416,1077.033
1533222570,794.57874,788.5348,803.0403,730.10986,1041.5751
1533222570,770.80585,807.0696,803.44324,709.15753,736.55676
1533222570,790.14655,810.293,800.2198,814.3223,686.5934
1533222570,830.4396,808.68134,805.4579,931.1722,965.0183
1533222570,834.4689,818.3516,803.44324,878.7912,916.6667
1533222570,804.2491,814.7253,797.3993,746.63007,716.0073
1533222570,786.1172,795.78754,796.99634,718.8278,665.64105
1533222570,795.78754,790.14655,799.81683,809.0842,759.5238
1533222570,823.1868,804.65204,801.4286,918.2784,911.8315
1533222570,836.4835,813.1135,796.99634,884.83514,868.315
1533222570,806.26373,798.20514,793.7729,740.58606,734.5421
1533222570,778.86444,788.93774,800.6227,689.81683,705.9341
1533222570,779.67035,798.20514,801.8315,774.43225,740.58606
1533222570,806.26373,805.4579,799.41394,892.0879,859.0476
1533222570,822.7839,808.68134,800.2198,885.64105,890.87915
1533222570,795.78754,792.5641,798.60803,759.5238,925.5311
1533222570,768.3883,802.6374,799.41394,696.26373,702.71063
1533222570,776.4469,812.71063,797.8022,765.9707,592.71063
1533222570,812.71063,810.696,798.60803,895.7143,856.63007
1533222570,835.6777,823.9927,803.44324,913.8461,938.8278
1533222570,808.68134,820.7692,802.6374,781.28204,749.45056
1533222570,778.0586,803.0403,802.6374,700.293,615.2747
1533222570,782.8938,798.60803,805.05493,766.77655,695.05493
1533222570,808.68134,803.0403,805.05493,887.25275,871.53845
1533222570,828.4249,809.89014,800.2198,911.4286,987.1795
1533222570,800.6227,806.6667,801.4286,793.36993,835.2747
1533222570,764.35895,780.4762,799.011,702.3077,757.1062
1533222570,768.7912,782.0879,792.1612,745.42126,816.7399
1533222570,797.3993,809.89014,803.0403,867.9121,873.1502
1533222570,830.84247,816.7399,813.1135,917.8755,956.9597
1533222570,810.293,794.57874,806.26373,816.7399,937.619
1533222570,774.0293,797.3993,802.6374,713.5897,744.21246
1533222570,774.83514,808.2784,808.68134,733.73627,620.10986
1533222570,801.4286,803.0403,807.47253,856.2271,783.69965
1533222570,831.6484,807.47253,807.0696,926.7399,915.8608
1533222570,817.5458,807.47253,806.26373,837.6923,851.79486
1533222570,782.49084,796.1905,804.2491,726.08057,736.55676
1533222570,776.04395,789.7436,807.0696,728.49817,713.9927
1533222570,795.78754,784.5055,807.47253,846.1539,977.9121
1533222570,824.7985,808.2784,804.65204,937.2161,1023.44324
1533222570,826.4103,818.3516,806.6667,861.8681,838.9011
1533222571,794.57874,802.23444,809.89014,735.34796,734.1392
1533222571,778.46155,796.99634,801.02563,713.1868,685.38464
1533222571,794.57874,801.02563,796.5934,814.3223,768.3883
1533222571,823.9927,815.5311,801.4286,915.4579,887.6557
1533222571,825.2015,813.5165,804.2491,855.82416,915.8608
1533222571,792.96704,800.2198,802.6374,727.6923,776.8498
1533222571,771.2088,791.3553,800.6227,701.50183,637.4359
1533222571,781.28204,795.38464,800.2198,792.96704,755.4945
1533222571,818.3516,796.1905,800.2198,909.81683,1042.381
1533222571,828.022,801.8315,801.02563,886.4469,1046.4103
1533222571,800.2198,816.337,803.44324,761.13556,746.63007
1533222571,778.0586,799.81683,798.20514,710.3663,642.674
1533222571,789.7436,793.7729,792.96704,786.9231,773.6264
1533222571,825.6044,808.2784,792.96704,909.011,879.19415
1533222571,838.9011,816.7399,790.54944,894.90845,894.5055
1533222571,814.7253,803.44324,794.17584,761.53845,809.4872
1533222571,789.7436,792.1612,799.41394,699.89014,695.4579
1533222571,795.78754,799.41394,803.0403,772.8205,715.2015
1533222571,826.0073,805.4579,803.8461,898.5348,886.04395
1533222571,846.1539,810.696,804.65204,903.7729,976.30035
1533222571,820.3663,786.9231,800.6227,776.4469,1030.2931
1533222571,787.326,789.34064,794.9817,697.47253,878.3883
1533222571,796.1905,808.68134,796.1905,754.2857,659.59705
1533222571,826.4103,806.26373,803.44324,883.22345,799.81683
1533222571,838.9011,806.26373,800.6227,916.26373,910.6227
1533222571,817.5458,803.0403,792.96704,810.293,732.52747
1533222571,786.52014,792.1612,795.38464,722.8571,585.8608
1533222571,785.31134,788.5348,797.3993,754.2857,640.2564
1533222571,816.337,803.8461,802.23444,876.77655,761.13556
1533222571,840.9158,819.5604,807.47253,928.3516,851.79486
1533222571,821.1722,810.293,801.8315,811.50183,806.6667
1533222571,792.5641,788.1319,800.2198,712.7839,820.3663
1533222571,787.326,795.78754,796.5934,731.31866,921.0989
1533222571,811.50183,828.022,792.1612,839.707,773.6264
1533222571,841.31866,832.4542,794.57874,916.6667,794.9817
1533222571,833.663,808.68134,794.17584,827.619,954.94507
1533222571,804.65204,802.23444,793.7729,715.2015,750.2564
1533222571,788.93774,807.8755,793.36993,719.2308,537.1062
1533222571,809.4872,809.4872,801.8315,835.2747,682.96704
1533222571,840.9158,823.1868,807.8755,926.7399,928.3516
1533222571,831.6484,824.3956,808.68134,847.3626,881.2088
1533222571,797.8022,808.2784,803.44324,722.4542,677.72894
1533222571,774.43225,788.93774,799.81683,709.9634,734.1392
1533222571,782.49084,776.8498,801.02563,812.3077,1071.392
1533222571,807.0696,801.4286,801.8315,913.0403,1090.3297
1533222571,800.6227,810.293,806.6667,857.8388,864.2857
1533222571,768.3883,785.31134,807.8755,734.1392,738.1685
1533222571,755.09155,781.685,805.05493,714.7985,712.381
1533222571,774.0293,798.20514,806.26373,807.8755,718.022
1533222571,806.26373,802.23444,805.05493,911.8315,837.6923
1533222571,815.9341,795.78754,803.8461,882.01465,939.2308
1533222571,791.3553,791.75824,800.2198,756.7033,831.2454
1533222571,770,794.17584,798.20514,710.3663,612.4542
1533222571,785.7143,800.6227,801.02563,790.9524,601.1722
1533222571,828.022,804.65204,803.44324,913.44324,960.989
1533222571,837.6923,801.8315,799.41394,897.72894,1068.1685
1533222571,806.6667,800.6227,795.38464,760.32965,734.5421
1533222571,787.326,796.1905,797.3993,702.3077,553.22345
1533222571,799.011,786.1172,806.6667,776.8498,709.15753
1533222571,827.619,802.23444,805.4579,894.10254,892.8938
1533222571,838.0952,820.7692,802.6374,898.93774,845.7509
1533222571,802.6374,802.23444,809.4872,774.83514,759.92676
1533222571,774.43225,791.75824,811.9048,699.89014,732.1245
1533222571,780.07324,805.05493,809.0842,756.30035,666.8498
1533222571,801.02563,811.9048,804.65204,878.3883,778.86444
1533222571,810.696,805.4579,807.47253,904.9817,936.8132
1533222571,783.2967,789.34064,805.4579,796.1905,940.0366
1533222571,753.47986,783.69965,802.23444,711.1722,766.77655
1533222571,759.5238,795.78754,803.0403,747.03296,681.75824
1533222571,784.90845,794.57874,799.011,868.71796,799.41394
1533222571,802.23444,785.31134,795.78754,920.696,1068.1685
1533222571,787.72894,805.05493,799.81683,804.2491,895.31134
1533222571,767.1795,804.2491,801.02563,698.2784,627.3626
1533222571,778.86444,797.3993,798.20514,726.8865,683.36993
1533222571,811.50183,813.91943,795.38464,849.3773,800.6227
1533222571,842.1245,832.4542,795.78754,920.696,880
1533222571,832.4542,828.4249,796.5934,827.2161,846.55676
1533222571,794.9817,807.8755,795.38464,716.0073,850.18317
1533222571,791.3553,807.47253,797.3993,724.4689,857.4359
1533222571,809.4872,819.9634,799.81683,831.6484,884.0293
1533222571,832.0513,828.8278,800.6227,910.6227,924.3223
1533222571,829.6337,804.2491,799.81683,844.1392,934.3956
1533222571,794.9817,796.99634,790.54944,728.0952,860.65936
1533222571,774.83514,811.50183,799.011,709.15753,622.52747
1533222571,796.99634,809.0842,811.50183,819.15753,697.0696
1533222571,830.4396,816.337,809.4872,923.91943,933.5897
1533222571,825.6044,815.5311,804.65204,862.674,896.1172
1533222571,799.41394,811.50183,810.696,740.989,693.44324
1533222571,780.07324,799.81683,809.89014,713.9927,613.2601
1533222571,788.5348,794.57874,804.2491,803.0403,734.1392
1533222571,821.5751,807.47253,807.8755,912.6374,963.00366
1533222571,825.6044,819.5604,807.47253,874.7619,984.7619
1533222571,787.72894,807.0696,797.3993,741.79486,872.3443
1533222571,764.7619,793.7729,794.17584,704.3223,867.50916
1533222571,778.86444,811.50183,788.93774,778.86444,775.2381
1533222571,813.91943,826.0073,784.90845,889.2674,831.6484
1533222571,824.3956,815.5311,788.5348,875.9707,981.9414
1533222571,797.8022,795.38464,792.5641,749.85345,1007.72894
1533222571,774.0293,809.89014,793.7729,684.57874,762.3443
1533222571,782.8938,814.3223,794.57874,753.47986,619.304
1533222571,820.7692,812.71063,798.20514,886.8498,833.2601
1533222571,834.0659,821.1722,799.81683,892.0879,931.5751
1533222571,804.65204,803.8461,798.20514,766.77655,843.3333
1533222571,782.0879,796.5934,797.3993,700.293,735.7509
1533222571,793.36993,791.3553,794.9817,761.53845,824.3956
1533222571,822.7839,796.5934,795.38464,885.64105,1011.75824
1533222571,835.2747,817.1429,796.99634,905.38464,887.25275
1533222571,809.4872,803.0403,796.1905,788.1319,783.2967
1533222571,780.4762,783.69965,788.5348,705.9341,753.0769
1533222571,780.4762,798.20514,799.011,752.27106,660.40295
1533222571,805.05493,811.50183,808.68134,870.7326,690.2198
1533222571,835.2747,817.1429,809.0842,916.26373,840.10986
1533222571,824.7985,817.5458,813.5165,812.3077,817.9487
1533222571,797.3993,810.293,811.0989,715.2015,642.674
1533222571,799.81683,804.65204,806.26373,749.0476,635.42126
1533222571,822.381,805.8608,804.2491,867.50916,937.2161
1533222571,850.58606,809.0842,807.8755,936.4103,1181.392
1533222571,838.9011,823.9927,807.0696,837.6923,905.38464
1533222571,806.6667,813.5165,802.6374,718.022,580.2198
1533222571,788.5348,799.41394,807.47253,733.3333,620.10986
1533222571,808.68134,812.3077,811.0989,848.97437,751.8681
1533222571,836.08057,819.5604,809.0842,924.7253,880.40295
1533222571,826.8132,815.12823,810.696,848.5714,862.27106
1533222571,799.81683,803.44324,812.3077,741.79486,763.5531
1533222571,785.7143,803.44324,812.71063,740.18317,705.12823
1533222571,804.2491,815.5311,814.3223,846.9597,716.0073
1533222571,835.2747,819.9634,815.5311,947.28937,905.38464
1533222571,837.28937,808.68134,817.1429,884.43225,1066.5568
1533222571,801.02563,802.23444,815.12823,751.4652,928.3516
1533222571,774.43225,815.12823,811.9048,719.6337,610.4396
1533222571,792.1612,819.9634,810.293,812.71063,644.68866
1533222571,832.0513,821.1722,803.44324,917.0696,865.4945
1533222571,836.08057,829.2308,802.23444,873.5531,868.315
1533222571,804.65204,821.978,800.6227,748.6447,701.0989
1533222571,790.54944,805.05493,795.38464,707.9487,607.2161
1533222571,801.4286,809.4872,797.8022,789.34064,696.6667
1533222571,832.4542,824.7985,794.57874,906.1905,863.0769
1533222571,848.97437,828.4249,792.96704,888.86444,895.31134
1533222571,812.71063,811.50183,808.2784,760.7326,803.44324
1533222571,784.10254,780.87915,806.26373,704.3223,909.011
1533222571,791.75824,798.20514,801.02563,774.0293,867.9121
1533222571,817.5458,826.0073,801.4286,889.67035,805.4579
1533222571,832.8571,820.7692,805.4579,893.2967,897.326
1533222571,805.4579,808.68134,811.0989,767.98535,793.36993
1533222571,768.7912,798.20514,808.2784,693.44324,602.381
1533222571,774.0293,796.99634,809.4872,753.47986,618.0952
1533222571,807.0696,801.4286,815.5311,888.86444,803.0403
1533222571,823.5897,807.0696,812.3077,910.2198,957.3626
1533222571,806.6667,802.6374,807.47253,787.326,817.5458
1533222571,778.46155,791.75824,807.8755,704.7253,597.9487
1533222571,776.4469,777.6557,809.89014,750.2564,753.47986
1533222571,809.89014,789.34064,809.4872,875.9707,974.68866
1533222571,836.4835,808.2784,803.0403,920.696,1022.6374
1533222571,815.12823,801.02563,797.8022,801.8315,869.5238
1533222571,783.2967,777.6557,799.81683,703.5165,767.98535
1533222571,784.90845,782.8938,802.6374,738.5714,852.6007
1533222571,807.47253,822.381,803.8461,847.76556,794.17584
1533222571,830.84247,830.0366,799.011,905.78754,860.65936
1533222571,817.1429,815.5311,792.96704,809.89014,880.80585
1533222571,784.5055,816.337,797.8022,698.68134,690.6227
1533222571,783.2967,822.381,805.4579,718.8278,600.7692
1533222571,807.47253,817.9487,799.81683,838.9011,755.09155
1533222571,834.0659,812.71063,799.81683,919.4872,1015.78754
1533222571,826.8132,811.9048,808.68134,837.6923,971.8681
1533222571,793.7729,807.47253,808.2784,717.619,719.6337
1533222571,786.9231,790.54944,803.8461,716.8132,615.2747
1533222571,807.0696,779.2674,801.4286,838.0952,918.2784
1533222571,830.84247,810.696,803.0403,934.7985,965.0183
1533222571,833.663,819.9634,804.65204,862.27106,731.31866
1533222571,806.26373,800.2198,805.05493,740.18317,626.1539
1533222571,789.7436,799.41394,805.05493,721.6484,626.9597
1533222571,803.8461,813.1135,805.8608,817.1429,699.0842
1533222571,833.2601,824.7985,806.26373,924.7253,840.10986
1533222571,833.663,816.7399,805.4579,880.40295,900.9524
1533222571,800.6227,800.6227,803.8461,749.45056,835.2747
