timestamps,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT
1533222576,810.293,807.8755,810.696,748.6447,884.83514
1533222576,758.71796,791.3553,807.8755,628.97437,608.8278
1533222576,778.0586,798.60803,809.0842,743.00366,677.72894
1533222576,845.34796,823.1868,808.68134,973.47986,1024.652
1533222576,867.9121,834.4689,803.0403,999.2674,1152.381
1533222576,807.47253,812.3077,800.2198,767.5824,855.42126
1533222576,760.32965,788.1319,800.2198,629.3773,578.20514
1533222576,769.59705,793.36993,799.81683,716.4103,601.1722
1533222576,835.2747,820.3663,804.2491,940.4396,892.49084
1533222576,875.9707,831.6484,806.6667,1005.7143,1118.1318
1533222576,823.9927,797.3993,805.4579,797.3993,1026.6666
1533222576,767.5824,772.4176,803.8461,637.8388,816.7399
1533222576,771.2088,794.9817,801.8315,696.26373,600.7692
1533222576,832.0513,818.7546,805.4579,920.696,871.9414
1533222576,883.22345,823.1868,809.4872,1028.2784,1318.3883
1533222576,842.52747,819.15753,808.68134,834.4689,1053.663
1533222576,773.22345,801.4286,803.0403,635.0183,522.6007
1533222576,768.7912,789.34064,801.02563,666.04395,499.23077
1533222576,823.9927,805.8608,804.2491,884.83514,877.5824
1533222576,873.5531,830.0366,806.6667,1014.9817,1115.7142
1533222576,846.1539,825.6044,809.0842,849.7802,903.36993
1533222576,771.2088,796.99634,808.2784,645.09155,563.69965
1533222576,760.32965,792.1612,809.0842,653.5531,460.1465
1533222576,820.3663,810.293,817.1429,858.24176,669.2674
1533222576,873.95605,824.7985,818.7546,1022.6374,1041.5751
1533222576,850.989,810.293,810.293,889.2674,1105.641
1533222576,782.8938,780.87915,805.05493,670.87915,914.2491
1533222576,759.5238,793.7729,802.6374,645.09155,539.5238
1533222576,807.47253,810.293,805.8608,828.4249,570.54944
1533222576,876.3736,818.3516,809.0842,1013.7729,1028.6813
1533222576,871.53845,823.5897,807.0696,913.8461,1000.87915
1533222576,802.6374,805.05493,805.4579,685.78754,648.315
1533222576,769.59705,794.9817,807.0696,632.1978,437.17947
1533222576,805.4579,804.2491,807.8755,796.99634,635.82416
1533222576,867.9121,828.022,806.6667,996.04395,1037.5458
1533222576,870.32965,829.2308,805.8608,934.3956,1031.9048
1533222576,803.44324,801.02563,805.4579,704.3223,784.10254
1533222576,763.5531,776.8498,804.2491,630.18317,718.4249
1533222576,791.75824,790.14655,804.65204,771.6117,771.2088
1533222576,861.06226,826.0073,809.0842,984.35895,986.3736
1533222576,877.5824,824.3956,810.696,965.82416,1097.9854
1533222576,814.3223,799.011,807.47253,735.7509,807.8755
1533222576,758.71796,790.14655,805.05493,625.7509,497.21613
1533222576,780.07324,799.81683,807.47253,746.2271,499.23077
1533222576,853.8095,814.7253,813.5165,978.315,852.1978
1533222576,875.9707,822.381,813.5165,996.8498,1084.2858
1533222576,815.12823,805.8608,808.2784,763.1502,853.8095
1533222576,759.92676,790.54944,805.05493,623.73627,540.7326
1533222576,771.6117,795.38464,801.8315,719.2308,645.4945
1533222576,844.1392,817.1429,802.23444,948.9011,1078.2417
1533222576,873.95605,832.0513,806.26373,1007.326,1186.63
1533222576,819.5604,816.7399,807.47253,792.5641,876.3736
1533222576,757.50916,789.7436,801.8315,624.1392,536.30035
1533222576,756.7033,792.1612,801.8315,690.6227,522.1978
1533222576,820.3663,818.7546,806.26373,918.2784,858.24176
1533222576,870.32965,832.0513,806.26373,1010.54944,1093.5531
1533222576,830.84247,804.65204,808.68134,824.3956,1002.49084
1533222576,763.1502,774.43225,811.0989,645.89746,838.49817
1533222576,756.30035,797.8022,806.6667,678.5348,570.14655
1533222576,817.9487,822.7839,808.2784,892.49084,759.12085
1533222576,873.95605,824.3956,812.71063,1021.8315,1252.3077
1533222576,838.49817,814.3223,810.696,846.55676,1032.3077
1533222576,768.3883,800.2198,807.0696,644.2857,583.0403
1533222576,754.68866,802.23444,809.0842,660.40295,449.2674
1533222576,803.8461,803.8461,809.4872,863.47986,907.3993
1533222576,864.2857,826.0073,810.293,1015.78754,1295.8242
1533222576,842.52747,835.2747,809.89014,871.9414,996.4469
1533222576,775.64105,809.89014,809.0842,657.5824,611.6484
1533222576,755.89746,801.4286,807.0696,645.09155,470.2198
1533222576,799.011,815.12823,807.0696,832.4542,658.3883
1533222576,860.2564,830.0366,810.696,1010.9524,1030.6959
1533222576,851.79486,817.9487,807.8755,900.9524,1050.4396
1533222576,779.2674,792.96704,804.2491,669.67035,738.1685
1533222576,746.63007,787.72894,806.26373,621.7216,529.85345
1533222576,785.7143,808.2784,808.2784,790.9524,622.52747
1533222576,854.61536,817.1429,805.4579,997.25275,1050.0366
1533222576,858.24176,804.65204,801.8315,935.6044,1312.3444
1533222577,788.93774,807.0696,801.8315,699.89014,855.82416
1533222577,754.2857,801.8315,805.4579,626.55676,428.71796
1533222577,790.54944,797.8022,806.6667,780.07324,638.6447
1533222577,860.2564,821.978,807.8755,993.22345,1068.9744
1533222577,870.32965,834.87177,805.4579,957.3626,1082.2711
1533222577,800.6227,808.68134,803.0403,719.6337,729.707
1533222577,757.9121,790.54944,805.4579,623.3333,492.78387
1533222577,788.93774,800.2198,808.2784,767.1795,599.15753
1533222577,851.79486,820.7692,808.68134,980.7326,965.0183
1533222577,873.1502,829.6337,809.4872,983.95605,1101.6117
1533222577,813.1135,794.9817,808.68134,761.13556,949.707
1533222577,758.315,787.72894,803.8461,627.3626,644.2857
1533222577,774.0293,811.0989,807.8755,729.707,521.39197
1533222577,842.1245,826.0073,817.1429,958.1685,866.7033
1533222577,877.5824,830.0366,815.5311,1001.28204,1145.9341
1533222577,821.978,816.7399,810.696,783.69965,890.87915
1533222577,755.09155,800.2198,810.293,628.97437,489.96338
1533222577,761.13556,796.5934,809.4872,704.7253,504.8718
1533222577,825.2015,815.5311,810.293,936.8132,942.8571
1533222577,867.9121,827.619,809.4872,1021.8315,1195.8975
1533222577,826.0073,812.71063,806.26373,815.12823,923.5165
1533222577,761.13556,791.3553,809.89014,638.24176,613.2601
1533222577,759.12085,780.87915,811.0989,694.65204,686.5934
1533222577,815.5311,817.5458,809.89014,904.9817,810.293
1533222577,865.89746,839.304,813.91943,1016.5934,995.64105
1533222577,834.0659,812.3077,815.5311,842.9304,897.326
1533222577,767.5824,792.5641,813.1135,647.50916,531.8681
1533222577,754.68866,796.1905,807.0696,666.04395,390.8425
1533222577,810.293,810.696,805.05493,875.9707,681.75824
1533222577,871.53845,819.9634,812.3077,1030.2931,1171.3187
1533222577,844.1392,823.1868,814.3223,879.19415,1078.2417
1533222577,774.0293,806.26373,812.3077,660.80585,640.65936
1533222577,756.7033,790.9524,812.71063,651.13556,513.73627
1533222577,803.0403,790.9524,813.5165,848.5714,870.32965
1533222577,862.674,815.9341,813.5165,1022.6374,1245.0549
1533222577,846.55676,828.4249,810.696,898.1319,1033.5165
1533222577,777.25275,803.44324,809.89014,676.52014,643.47986
1533222577,753.47986,790.9524,809.89014,642.674,500.43958
1533222577,797.8022,805.05493,811.9048,820.7692,643.47986
1533222577,865.09155,828.4249,814.3223,1014.17584,971.06226
1533222577,864.2857,824.7985,812.3077,931.1722,1020.2198
1533222577,796.99634,803.0403,809.89014,696.26373,699.0842
1533222577,758.71796,795.38464,808.2784,630.18317,461.35532
1533222577,794.17584,800.6227,808.68134,801.4286,647.9121
1533222577,862.27106,813.1135,809.89014,1007.72894,1110.4762
1533222577,868.315,805.05493,806.6667,964.21246,1387.6923
1533222577,803.0403,805.4579,806.6667,728.49817,898.93774
1533222577,757.50916,799.81683,807.47253,624.94507,408.57144
1533222577,779.2674,791.75824,806.6667,759.92676,580.2198
1533222577,843.73627,813.5165,805.05493,980.7326,1010.14655
1533222577,861.8681,825.6044,805.4579,974.68866,1112.4908
1533222577,803.8461,807.47253,805.4579,748.24176,799.41394
1533222577,759.92676,789.7436,805.8608,628.97437,546.77655
1533222577,778.0586,799.41394,803.44324,730.9158,565.7143
1533222577,844.5421,822.7839,800.6227,953.73627,884.0293
1533222577,878.3883,827.2161,801.8315,992.8205,1120.1465
1533222577,823.9927,796.99634,803.0403,775.64105,1065.348
1533222577,765.16486,788.93774,803.44324,631.79486,709.5604
1533222577,778.46155,806.6667,807.47253,731.7216,458.5348
1533222577,836.4835,811.0989,808.68134,944.4689,853.8095
1533222577,867.9121,808.68134,811.0989,1016.1905,1252.3077
1533222577,820.3663,810.696,810.696,811.0989,921.0989
1533222577,756.7033,800.2198,802.6374,624.5421,498.02197
1533222577,752.674,790.9524,799.41394,676.52014,474.652
1533222577,813.91943,811.50183,803.0403,897.72894,803.8461
1533222577,865.89746,832.4542,809.89014,1012.96704,1135.4579
1533222577,823.5897,817.1429,809.4872,829.6337,949.707
1533222577,753.8828,780.4762,804.2491,634.61536,634.61536
1533222577,747.03296,774.0293,803.8461,665.64105,633.4066
1533222577,796.99634,809.89014,807.47253,874.35895,830.4396
1533222577,859.45056,830.84247,810.696,1016.5934,1089.5238
1533222577,839.707,809.89014,813.1135,865.89746,1027.8755
1533222577,765.9707,786.1172,811.0989,654.7619,687.8022
1533222577,749.85345,789.34064,812.3077,654.7619,479.48718
1533222577,801.4286,801.8315,814.7253,851.39197,746.2271
1533222577,860.2564,812.3077,810.293,1015.38464,1161.2454
1533222577,841.31866,812.3077,811.0989,890.07324,1092.3444
1533222577,770,797.8022,805.4579,663.22345,631.79486
1533222577,747.03296,786.52014,800.6227,634.61536,396.48352
1533222577,792.96704,792.96704,805.8608,827.619,707.9487
1533222577,855.42126,814.7253,807.47253,1006.1172,1139.0842
1533222577,855.42126,826.0073,807.8755,907.3993,1051.6483
1533222577,794.57874,803.44324,808.2784,684.9817,666.4469
1533222577,762.74725,776.04395,806.26373,631.39197,630.18317
1533222577,799.011,802.23444,805.8608,787.326,739.7802
1533222577,868.315,840.9158,809.89014,994.43225,935.2015
1533222577,877.98535,836.8865,809.89014,949.304,1079.4506
1533222577,811.0989,811.50183,804.2491,714.3956,789.7436
1533222577,766.3736,803.8461,804.2491,623.3333,469.81686
1533222577,789.34064,805.05493,803.44324,757.1062,572.1612
1533222577,850.989,812.3077,805.4579,974.68866,1022.23444
1533222577,867.9121,819.5604,809.89014,967.03296,1291.392
1533222577,805.8608,809.0842,806.6667,735.34796,936.8132
1533222577,752.27106,798.60803,801.4286,611.6484,450.87912
1533222577,770.40295,799.41394,805.4579,725.2747,530.2564
1533222577,838.0952,811.0989,811.0989,959.3773,1097.5824
1533222577,863.0769,832.8571,808.68134,982.74725,1180.989
1533222577,805.8608,815.9341,804.2491,754.2857,816.337
1533222577,755.89746,787.72894,801.02563,614.0659,553.6264
1533222577,769.59705,795.78754,799.81683,703.5165,485.93405
1533222577,836.8865,821.5751,798.20514,935.6044,799.011
1533222577,878.7912,826.4103,799.81683,1002.0879,1105.238
1533222577,830.4396,807.0696,805.05493,794.57874,864.2857
1533222577,768.3883,794.9817,806.26373,630.58606,579.41394
1533222577,772.8205,797.8022,803.8461,692.23444,622.52747
1533222577,830.84247,809.89014,804.2491,915.4579,952.52747
1533222577,872.74725,810.293,806.26373,1016.99634,1343.773
1533222577,831.2454,803.0403,803.8461,823.1868,1214.0293
1533222577,764.7619,801.4286,803.0403,629.7802,617.28937
1533222577,758.71796,792.5641,803.44324,669.2674,464.57877
1533222577,812.71063,803.44324,805.4579,882.8205,817.1429
1533222577,868.71796,823.9927,810.293,1017.8022,1042.7839
1533222577,843.3333,818.3516,813.1135,858.6447,874.7619
1533222577,769.59705,798.60803,805.8608,650.32965,582.23444
1533222577,753.0769,790.9524,803.8461,657.5824,487.54578
1533222577,807.8755,804.2491,807.47253,860.2564,794.57874
1533222577,868.315,821.5751,809.89014,1019.81683,1197.5092
1533222577,846.1539,805.8608,809.4872,886.4469,1145.5311
1533222577,778.86444,775.2381,809.4872,669.67035,903.36993
1533222577,753.47986,786.9231,810.696,642.27106,644.68866
1533222577,800.6227,809.4872,809.4872,824.7985,702.71063
1533222577,866.7033,812.3077,810.696,1013.36993,1093.956
1533222577,853.8095,807.47253,806.26373,914.2491,1074.6154
1533222577,784.10254,796.99634,801.8315,682.96704,601.5751
1533222577,753.0769,789.7436,802.23444,631.39197,400.51282
1533222577,792.5641,794.57874,802.23444,800.2198,639.45056
1533222577,862.674,818.3516,807.0696,1006.1172,1009.34064
1533222577,868.315,818.3516,807.8755,948.0952,1121.7583
1533222577,801.02563,798.20514,805.05493,716.0073,826.0073
1533222577,758.315,779.2674,805.8608,628.1685,618.49817
1533222577,789.34064,797.8022,809.4872,769.59705,722.4542
1533222577,859.45056,832.4542,808.2784,987.98535,965.82416
1533222577,875.56775,830.0366,804.65204,960.989,1112.8938
1533222577,810.696,805.8608,801.02563,723.2601,844.1392
1533222577,760.7326,791.3553,801.4286,614.0659,499.6337
1533222577,781.685,803.44324,804.65204,734.5421,499.6337
1533222577,846.9597,815.5311,802.6374,961.39197,892.0879
1533222577,868.315,813.91943,810.293,983.1502,1160.4396
1533222577,807.0696,803.44324,815.9341,759.92676,856.2271
1533222577,754.68866,790.14655,810.293,624.5421,542.74725
1533222577,770.40295,790.14655,804.2491,720.4396,615.2747
1533222577,841.31866,801.4286,804.65204,951.31866,1097.5824
1533222577,877.98535,832.0513,807.8755,1004.10254,1164.4689
1533222577,819.9634,821.5751,806.6667,795.38464,784.90845
1533222577,759.5238,791.3553,806.6667,638.6447,502.85715
1533222577,763.95605,792.96704,808.2784,702.71063,490.76923
1533222577,825.6044,816.7399,809.4872,925.9341,810.696
1533222577,872.74725,827.619,809.89014,1020.6227,1110.0732
1533222577,830.0366,809.0842,810.696,828.022,1024.249
1533222577,762.74725,793.36993,809.89014,642.674,655.9707
1533222577,757.50916,798.60803,809.0842,676.9231,427.10623
1533222577,817.5458,808.2784,809.0842,890.07324,764.7619
1533222577,867.9121,816.7399,810.293,1013.36993,1269.6337
1533222577,832.8571,817.9487,811.50183,839.707,1035.1282
1533222577,765.9707,799.81683,809.0842,643.0769,529.0476
1533222577,757.9121,794.17584,809.4872,664.43225,397.69232
1533222577,810.696,792.5641,810.293,872.74725,864.68866
1533222577,866.7033,816.7399,811.0989,1023.44324,1282.9304
1533222577,845.34796,831.2454,810.293,876.77655,947.28937
1533222577,775.64105,804.2491,807.0696,658.3883,579.011
1533222577,752.674,790.14655,807.8755,641.06226,479.08426
1533222577,796.5934,805.05493,813.1135,830.4396,642.27106
1533222577,859.45056,826.0073,814.3223,1008.5348,979.5238
1533222577,844.5421,808.2784,812.3077,891.685,1099.597
1533222577,774.43225,785.7143,813.1135,677.326,856.63007
1533222577,743.4066,788.93774,811.50183,636.63007,508.49817
1533222577,781.28204,805.4579,814.3223,804.2491,591.50183
1533222577,848.5714,817.5458,819.5604,1011.3553,1014.9817
1533222577,854.21246,806.26373,815.9341,945.2747,1236.5934
1533222577,790.54944,809.89014,815.9341,709.15753,784.10254
1533222577,746.63007,800.6227,813.5165,633.00366,390.03662
1533222577,780.87915,796.1905,811.50183,783.2967,601.978
1533222577,855.42126,821.5751,814.3223,1000.07324,1066.5568
1533222577,867.9121,828.8278,814.3223,969.85345,1107.6556
1533222577,807.8755,808.2784,812.3077,732.9304,774.83514
1533222577,765.16486,789.7436,812.3077,634.61536,644.68866
1533222577,788.1319,799.011,813.5165,761.13556,689.011
1533222577,852.6007,826.0073,809.89014,981.13556,976.7033
1533222577,873.5531,828.022,808.2784,984.7619,1138.2784
1533222577,808.2784,790.14655,804.2491,753.47986,1009.7436
1533222577,751.4652,786.52014,804.2491,624.94507,674.10254
1533222577,774.0293,811.9048,811.50183,731.31866,509.30402
1533222577,840.5128,821.1722,813.91943,960.58606,875.16486
1533222577,871.13556,829.6337,815.9341,1006.1172,1149.5604
1533222577,821.978,820.3663,816.7399,790.54944,867.9121
1533222577,767.98535,804.2491,810.696,630.58606,479.48718
1533222577,779.2674,803.44324,808.2784,713.5897,479.8901
1533222577,839.707,815.5311,811.50183,934.7985,947.6923
1533222577,878.3883,826.8132,809.0842,1009.34064,1296.63
1533222577,833.663,820.3663,808.68134,808.68134,946.08057
1533222577,768.3883,793.36993,809.89014,630.18317,603.1868
1533222577,763.1502,780.87915,811.0989,681.75824,740.989
1533222577,819.5604,815.12823,813.91943,896.1172,861.4652
1533222577,867.50916,834.4689,812.3077,1011.75824,1057.6923
1533222577,834.0659,811.50183,809.0842,841.7216,1042.7839
1533222577,773.6264,797.3993,808.2784,647.1062,652.74725
1533222577,766.3736,805.05493,809.89014,665.64105,449.2674
1533222577,820.7692,819.5604,811.9048,873.1502,724.4689
1533222577,875.9707,828.4249,813.1135,1021.4286,1106.044
1533222577,841.7216,813.5165,807.8755,869.92676,1089.5238
1533222577,767.1795,790.54944,803.44324,650.7326,735.34796
1533222577,751.06226,790.14655,805.8608,639.45056,453.2967
1533222577,800.6227,792.1612,809.0842,841.31866,778.0586
1533222577,857.8388,814.7253,807.8755,1012.96704,1186.63
1533222577,845.34796,827.619,809.89014,893.2967,998.0586
1533222577,780.87915,802.23444,805.4579,669.2674,612.0513
1533222577,753.8828,790.14655,803.8461,629.7802,453.69965
1533222577,796.1905,809.4872,808.2784,805.4579,632.6007
1533222577,867.1062,828.4249,810.293,998.0586,1027.4725
1533222577,865.4945,822.7839,809.89014,923.91943,1173.3334
1533222577,794.9817,803.8461,807.0696,694.2491,845.7509
1533222577,761.53845,794.9817,807.0696,621.31866,579.81683
1533222577,794.57874,805.05493,807.8755,774.43225,715.2015
1533222577,860.65936,820.7692,809.4872,983.5531,1055.2748
1533222577,872.3443,813.1135,810.696,947.6923,1262.7839
1533222577,801.8315,811.50183,810.293,719.2308,817.9487
1533222577,754.68866,803.0403,805.8608,623.3333,411.79486
1533222577,785.7143,795.38464,805.8608,760.32965,625.7509
1533222577,855.42126,823.1868,811.9048,987.98535,1020.6227
1533222577,878.7912,838.49817,811.9048,986.3736,1043.1868
1533222577,820.3663,815.9341,809.4872,759.92676,727.6923
1533222577,773.6264,798.60803,809.89014,640.2564,452.89377
1533222577,791.3553,804.2491,813.91943,746.63007,447.65567
1533222577,853.8095,817.5458,816.337,976.7033,841.31866
1533222577,887.6557,827.619,817.5458,1017.3993,1079.0476
1533222577,832.8571,798.60803,815.12823,797.3993,1019.41394
1533222577,769.19415,783.69965,809.4872,644.2857,795.38464
1533222577,777.6557,812.71063,811.9048,720.4396,561.28204
1533222577,842.9304,826.4103,814.7253,947.6923,883.6264
1533222577,883.22345,831.2454,812.71063,1018.20514,1183.8096
1533222577,832.8571,821.978,812.3077,809.89014,879.59705
1533222577,765.9707,800.2198,809.4872,634.61536,476.66666
1533222577,765.9707,790.14655,807.0696,687.8022,407.76556
1533222577,823.1868,805.8608,807.0696,908.60803,800.2198
1533222577,871.53845,826.4103,807.47253,1013.7729,1158.4249
1533222577,830.4396,811.50183,805.05493,820.7692,1008.1319
1533222577,757.50916,781.28204,796.5934,630.989,732.52747
1533222577,745.0183,771.2088,794.57874,664.43225,682.1612
1533222577,797.8022,805.4579,796.5934,875.9707,811.50183
1533222577,851.39197,826.0073,798.20514,1008.93774,1063.3334
1533222577,828.4249,807.8755,798.60803,857.8388,990.80585
1533222577,766.77655,790.14655,799.41394,660.40295,655.9707
1533222577,751.4652,790.54944,801.4286,661.2088,442.82053
1533222577,803.44324,805.05493,803.44324,859.45056,630.58606
1533222577,875.9707,819.15753,805.05493,1030.6959,1079.8535
1533222577,867.50916,823.1868,801.8315,909.41394,1033.5165
1533222577,803.8461,813.1135,802.6374,687.3993,639.45056
1533222577,782.0879,798.60803,806.26373,653.5531,548.7912
1533222577,824.7985,792.96704,805.4579,831.6484,921.0989
1533222577,884.83514,818.7546,807.47253,1024.652,1247.8755
1533222577,873.95605,834.87177,809.0842,934.7985,1058.9011
1533222577,801.02563,806.6667,806.6667,693.0403,672.0879
1533222577,765.16486,789.34064,810.293,632.6007,454.10257
1533222577,801.02563,803.8461,811.0989,814.3223,647.9121
1533222577,856.2271,824.3956,810.696,1003.69965,1060.9158
1533222578,857.03296,819.9634,812.71063,944.87177,1133.0403
1533222578,787.72894,794.17584,807.8755,720.0366,831.2454
1533222578,740.18317,788.93774,805.05493,621.31866,440
1533222578,768.7912,800.2198,805.4579,755.89746,476.26373
1533222578,839.304,813.5165,805.05493,975.4945,1025.8608
1533222578,864.2857,820.7692,809.89014,967.4359,1273.663
1533222578,806.26373,814.7253,805.8608,728.9011,828.022
1533222578,755.4945,803.0403,796.99634,603.9927,452.49084
1533222578,778.46155,801.8315,798.60803,718.8278,566.1172
1533222578,850.58606,817.9487,803.44324,950.9158,1007.72894
1533222578,885.2381,838.0952,806.26373,981.53845,1116.5201
1533222578,830.4396,820.3663,803.44324,761.53845,822.7839
1533222578,774.0293,794.57874,802.6374,627.3626,523.00366
1533222578,789.34064,793.7729,807.47253,717.2161,524.61536
1533222578,853.4066,811.50183,811.0989,943.2601,861.4652
1533222578,889.67035,829.2308,813.5165,1010.9524,1072.6007
1533222578,841.7216,805.8608,816.7399,812.3077,1061.3187
1533222578,778.0586,790.14655,819.15753,652.74725,827.619
1533222578,780.07324,809.89014,817.5458,711.1722,559.2674
1533222578,838.0952,823.5897,815.5311,932.381,816.7399
1533222578,880.40295,815.5311,821.5751,1039.5604,1252.7106
1533222578,835.6777,816.337,821.1722,846.1539,959.3773
1533222578,767.1795,802.6374,813.1135,647.9121,433.15018
1533222578,760.32965,789.34064,813.1135,684.9817,421.4652
1533222578,814.3223,809.89014,813.5165,900.9524,824.7985
1533222578,870.32965,837.6923,811.50183,1031.9048,1142.3077
1533222578,841.7216,831.6484,805.05493,859.0476,978.315
1533222578,770.80585,801.8315,800.2198,647.9121,646.30035
1533222578,769.19415,801.4286,803.0403,684.9817,558.0586
1533222578,823.5897,821.978,804.2491,880.40295,808.2784
1533222578,871.13556,836.4835,805.8608,1013.36993,1129.8169
1533222578,854.21246,821.5751,806.26373,877.1795,1080.6593
1533222578,787.72894,790.14655,805.4579,665.2381,905.78754
1533222578,759.92676,798.20514,805.8608,640.2564,616.08057
1533222578,803.44324,814.7253,810.293,819.5604,646.7033
1533222578,869.92676,825.2015,816.7399,1012.1612,1082.674
1533222578,864.2857,824.3956,817.1429,919.4872,1099.1941
1533222578,790.54944,801.4286,813.5165,686.5934,700.696
1533222578,759.92676,791.75824,815.12823,632.6007,454.5055
1533222578,802.23444,798.20514,818.7546,799.81683,683.7729
1533222578,865.89746,813.91943,816.337,1004.90845,1114.9084
1533222578,869.92676,820.3663,813.1135,946.8865,1154.7986
1533222578,799.011,801.02563,811.9048,714.7985,734.5421
1533222578,755.89746,774.43225,810.696,636.63007,568.93774
1533222578,777.6557,791.3553,811.50183,777.25275,698.68134
1533222578,839.304,823.9927,814.7253,991.2088,920.293
1533222578,858.6447,818.3516,815.9341,976.30035,1056.4835
1533222578,794.9817,781.28204,813.5165,751.06226,927.5458
1533222578,743.00366,783.69965,809.4872,639.45056,563.69965
1533222578,762.74725,805.4579,809.4872,753.8828,464.9817
1533222578,832.0513,816.7399,812.71063,977.1062,846.55676
1533222578,858.24176,825.2015,809.0842,992.4176,1048.8279
1533222578,795.38464,808.2784,805.05493,762.74725,861.4652
1533222578,738.5714,792.5641,802.23444,621.31866,554.83514
1533222578,759.5238,793.7729,799.81683,717.619,566.52014
1533222578,828.8278,805.8608,803.8461,950.5128,1079.8535
1533222578,867.9121,832.8571,803.0403,999.67035,1156.4103
1533222578,823.5897,821.5751,801.8315,781.685,774.83514
1533222578,765.56775,791.3553,802.6374,622.1245,569.7436
1533222578,776.04395,800.6227,802.6374,692.23444,589.4872
1533222578,842.1245,824.7985,807.0696,915.8608,827.619
1533222578,888.86444,832.0513,809.4872,1010.14655,1113.2968
1533222578,846.1539,813.91943,807.0696,817.1429,977.9121
1533222578,784.10254,799.41394,804.65204,640.2564,580.6227
1533222578,782.8938,800.6227,805.4579,695.05493,479.08426
1533222578,833.663,816.337,809.0842,902.5641,755.4945
1533222578,883.6264,826.4103,809.4872,1026.6666,1220.0732
1533222578,840.9158,821.5751,807.0696,854.61536,1123.37
1533222578,761.9414,810.293,806.26373,638.24176,573.36993
1533222578,743.8095,799.011,807.8755,649.5238,427.50916
1533222578,793.36993,806.6667,809.0842,851.79486,765.9707
1533222578,859.45056,830.4396,810.696,1006.52014,1052.4542
1533222578,840.9158,827.619,812.3077,872.74725,918.68134
1533222578,773.22345,796.5934,811.50183,661.2088,616.08057
1533222578,754.2857,790.54944,809.4872,645.09155,540.32965
1533222578,802.6374,814.7253,812.3077,834.4689,736.9597
1533222578,869.92676,830.0366,813.1135,1014.57874,1120.9524
1533222578,857.4359,821.1722,807.47253,906.99634,1212.8206
1533222578,787.72894,794.57874,803.44324,684.57874,1010.54944
1533222578,753.0769,805.4579,801.02563,636.2271,631.39197
1533222578,786.9231,823.9927,802.23444,797.8022,615.6777
1533222578,850.18317,828.022,806.6667,1000.07324,1043.1868
1533222578,849.3773,830.4396,811.9048,937.619,1106.044
1533222578,781.685,814.3223,810.696,705.12823,717.619
1533222578,741.39197,793.7729,806.26373,629.3773,413.8095
1533222578,775.64105,796.99634,811.9048,783.69965,598.7546
1533222578,845.34796,822.381,813.5165,995.64105,999.2674
1533222578,863.0769,823.5897,809.89014,963.4066,1081.8682
1533222578,800.6227,794.17584,808.68134,732.9304,844.94507
1533222578,753.0769,769.59705,807.47253,630.989,718.4249
1533222578,782.49084,786.52014,807.8755,759.92676,812.71063
1533222578,854.21246,829.6337,805.4579,983.5531,1000.07324
1533222578,877.1795,833.2601,803.8461,991.2088,1144.7252
1533222578,821.978,802.6374,805.05493,759.12085,957.76556
1533222578,773.6264,801.4286,807.8755,624.94507,513.3333
1533222578,787.72894,811.9048,807.0696,724.4689,409.3773
1533222578,854.21246,826.0073,808.68134,952.9304,799.81683
1533222578,891.685,836.08057,812.3077,998.86444,1068.9744
1533222578,836.08057,822.7839,809.4872,779.2674,809.89014
1533222578,772.8205,803.44324,804.65204,618.0952,501.24542
1533222578,776.8498,792.5641,801.02563,696.26373,651.13556
1533222578,833.663,803.0403,803.8461,927.1429,1112.0879
1533222578,861.8681,822.7839,810.696,961.79486,1152.381
1533222578,819.15753,812.3077,810.696,782.8938,871.9414
1533222578,753.8828,784.90845,805.05493,633.4066,643.0769
1533222578,743.4066,779.2674,799.41394,668.86444,626.1539
1533222578,796.99634,811.9048,800.6227,887.6557,787.72894
1533222578,845.7509,821.978,801.8315,1002.0879,1033.1135
1533222578,810.696,797.8022,804.65204,827.619,945.6777
1533222578,738.1685,783.2967,807.8755,630.989,584.65204
1533222578,726.8865,781.28204,807.47253,655.9707,405.75092
1533222578,783.2967,797.3993,809.89014,867.9121,706.337
1533222578,847.76556,809.89014,817.1429,1020.2198,1263.5897
1533222578,828.4249,800.6227,815.9341,874.7619,1172.9304
1533222578,761.9414,790.9524,809.4872,659.19415,648.71796
1533222578,749.0476,791.75824,813.5165,652.74725,456.11722
1533222578,806.6667,791.75824,815.5311,855.82416,834.0659
1533222578,869.92676,817.1429,814.3223,1025.0549,1153.9927
1533222578,853.4066,824.3956,812.71063,904.57874,1004.5055
1533222578,788.1319,794.17584,809.0842,686.1905,672.0879
1533222578,762.74725,778.0586,806.26373,648.71796,491.17215
1533222578,802.23444,800.6227,804.2491,817.1429,571.75824
1533222578,863.0769,822.7839,805.4579,1009.34064,895.31134
1533222578,856.63007,814.3223,805.05493,927.9487,1006.9231
1533222578,787.326,794.57874,801.02563,691.02563,782.49084
1533222578,755.4945,786.52014,800.6227,624.1392,513.73627
1533222578,794.57874,804.65204,804.2491,779.67035,566.1172
1533222578,858.6447,819.5604,805.4579,990,965.0183
1533222578,867.1062,809.0842,801.4286,952.52747,1283.3334
1533222578,801.8315,808.2784,797.3993,714.7985,836.08057
1533222578,754.2857,799.41394,800.2198,614.87177,378.35165
