timestamps,TP9,AF7,AF8,TP10,Right AUX
45218.46904806,802.6374,732.1245,740.989,797.3993,939.2308
45218.46904807,799.011,734.94507,726.4835,802.23444,1152.381
45218.46904807,803.44324,750.65936,727.28937,799.81683,896.52014
45218.46904807,807.47253,758.71796,722.8571,790.9524,704.7253
45218.46904807,805.4579,759.5238,719.2308,786.9231,872.3443
45218.46904807,807.47253,768.3883,747.03296,791.3553,912.6374
45218.46904844,807.8755,771.6117,751.8681,786.52014,671.28204
45218.46904845,802.23444,765.9707,700.696,781.685,701.0989
45218.46904845,796.5934,762.74725,705.9341,776.8498,810.293
45218.46904845,799.41394,765.56775,761.53845,780.07324,762.3443
45218.46904845,798.60803,757.50916,786.9231,781.28204,711.1722
45218.46904846,792.5641,733.73627,786.9231,779.2674,806.26373
45218.46904846,796.1905,725.2747,788.5348,779.67035,986.3736
45218.46904846,799.011,732.9304,796.5934,775.64105,848.1685
45218.46904846,794.57874,731.31866,820.7692,771.6117,670.4762
45218.46904847,786.9231,722.0513,855.42126,774.0293,765.56775
45218.46904847,789.34064,720.4396,893.2967,778.86444,955.7509
45218.46904847,802.23444,736.55676,954.94507,775.64105,815.9341
45218.46904883,800.2198,735.34796,986.3736,774.43225,660.40295
45218.46904883,790.14655,727.28937,990.80585,782.0879,726.08057
45218.46904884,788.93774,726.4835,989.59705,781.28204,753.0769
45218.46904884,787.326,716.8132,979.12085,772.01465,667.6557
45218.46904884,785.31134,711.1722,950.10986,776.4469,593.91943
45218.46904884,783.69965,709.15753,909.81683,782.49084,718.8278
45218.46904885,792.1612,709.5604,863.0769,782.8938,796.1905
45218.46904885,797.8022,708.3516,823.9927,787.326,737.76556
45218.46904885,792.96704,703.5165,844.1392,781.685,732.52747
45218.46904885,799.81683,692.6374,861.4652,784.5055,901.75824
45218.46904887,802.6374,697.47253,847.3626,790.9524,1028.2784
45218.46904887,799.41394,707.9487,871.53845,783.69965,825.6044
45218.46904954,800.2198,698.2784,902.1612,780.87915,696.26373
45218.46904954,799.81683,693.44324,871.9414,788.1319,838.0952
45218.46904955,797.3993,698.68134,840.9158,784.90845,807.8755
45218.46904955,796.99634,699.0842,829.6337,772.01465,617.6923
45218.46904955,792.96704,696.26373,770.80585,774.43225,700.293
45218.46904956,795.38464,695.4579,721.2454,776.04395,796.5934
45218.46904956,803.8461,697.0696,765.16486,776.04395,823.9927
45218.46904956,803.44324,707.5458,818.7546,781.28204,801.4286
45218.46904957,803.0403,707.5458,806.6667,779.67035,777.25275
45218.46904957,803.0403,709.5604,800.2198,782.0879,898.1319
45218.46904957,797.8022,721.2454,846.9597,786.1172,809.0842
